Store,Date,Temp,Fuel_Price,CPI,Unemployment,IsHoliday,Year,Month
21,8/27/2010,86.2,2.619,211.2241759,8.099,FALSE,2010,8
21,9/3/2010,82.57,2.577,211.1886931,8.099,FALSE,2010,9
21,9/10/2010,79.3,2.565,211.1532104,8.099,TRUE,2010,9
21,9/17/2010,83.03,2.582,211.1806415,8.099,FALSE,2010,9
21,9/24/2010,80.79,2.624,211.2552578,8.099,FALSE,2010,9
21,10/1/2010,70.28,2.603,211.3298742,8.163,FALSE,2010,10
21,10/8/2010,65.76,2.633,211.4044906,8.163,FALSE,2010,10
21,10/15/2010,68.61,2.72,211.4713286,8.163,FALSE,2010,10
21,10/22/2010,70.72,2.725,211.5187208,8.163,FALSE,2010,10
21,10/29/2010,67.51,2.716,211.5661131,8.163,FALSE,2010,10
21,11/5/2010,58.71,2.689,211.6135053,8.163,FALSE,2010,11
21,11/12/2010,60.95,2.728,211.6608975,8.163,FALSE,2010,11
21,11/19/2010,51.71,2.771,211.5470304,8.163,FALSE,2010,11
21,11/26/2010,62.96,2.735,211.4062867,8.163,TRUE,2010,11
21,12/3/2010,50.43,2.708,211.265543,8.163,FALSE,2010,12
21,12/10/2010,46.35,2.843,211.1247993,8.163,FALSE,2010,12
21,12/17/2010,48.63,2.869,211.0645458,8.163,FALSE,2010,12
21,12/24/2010,51.29,2.886,211.0646599,8.163,FALSE,2010,12
21,12/31/2010,47.19,2.943,211.064774,8.163,TRUE,2010,12
21,1/7/2011,44.24,2.976,211.0648881,8.028,FALSE,2011,1
21,1/14/2011,34.14,2.983,211.1176713,8.028,FALSE,2011,1
21,1/21/2011,42.72,3.016,211.4864691,8.028,FALSE,2011,1
21,1/28/2011,44.04,3.01,211.8552668,8.028,FALSE,2011,1
21,2/4/2011,36.33,2.989,212.2240646,8.028,FALSE,2011,2
21,2/11/2011,34.61,3.022,212.5928624,8.028,TRUE,2011,2
21,2/18/2011,59.87,3.045,212.9033115,8.028,FALSE,2011,2
21,2/25/2011,61.27,3.065,213.190421,8.028,FALSE,2011,2
21,3/4/2011,59.52,3.288,213.4775305,8.028,FALSE,2011,3
21,3/11/2011,54.69,3.459,213.7646401,8.028,FALSE,2011,3
21,3/18/2011,63.26,3.488,214.0156238,8.028,FALSE,2011,3
21,3/25/2011,70.33,3.473,214.2521573,8.028,FALSE,2011,3
21,4/1/2011,56.36,3.524,214.4886908,7.931,FALSE,2011,4
21,4/8/2011,68.62,3.622,214.7252242,7.931,FALSE,2011,4
21,4/15/2011,71.01,3.743,214.9420631,7.931,FALSE,2011,4
21,4/22/2011,70.79,3.807,215.1096657,7.931,FALSE,2011,4
21,4/29/2011,70.19,3.81,215.2772683,7.931,FALSE,2011,4
21,5/6/2011,61.87,3.906,215.4448709,7.931,FALSE,2011,5
21,5/13/2011,75.04,3.899,215.6124735,7.931,FALSE,2011,5
21,5/20/2011,68.36,3.907,215.3834778,7.931,FALSE,2011,5
21,5/27/2011,76.86,3.786,215.1544822,7.931,FALSE,2011,5
21,6/3/2011,83.82,3.699,214.9254865,7.931,FALSE,2011,6
21,6/10/2011,84.71,3.648,214.6964908,7.931,FALSE,2011,6
21,6/17/2011,87.54,3.637,214.6513538,7.931,FALSE,2011,6
21,6/24/2011,85.72,3.594,214.7441108,7.931,FALSE,2011,6
21,7/1/2011,87.57,3.524,214.8368678,7.852,FALSE,2011,7
21,7/8/2011,89.16,3.48,214.9296249,7.852,FALSE,2011,7
21,7/15/2011,91.05,3.575,215.0134426,7.852,FALSE,2011,7
21,7/22/2011,90.27,3.651,215.0749122,7.852,FALSE,2011,7
21,7/29/2011,91.56,3.682,215.1363819,7.852,FALSE,2011,7
21,8/5/2011,94.22,3.684,215.1978515,7.852,FALSE,2011,8
21,8/12/2011,92.32,3.638,215.2593211,7.852,FALSE,2011,8
21,8/19/2011,90.11,3.554,215.3229307,7.852,FALSE,2011,8
21,8/26/2011,92.07,3.523,215.386897,7.852,FALSE,2011,8
21,9/2/2011,91.94,3.533,215.4508632,7.852,FALSE,2011,9
21,9/9/2011,78.87,3.546,215.5148295,7.852,TRUE,2011,9
21,9/16/2011,80.62,3.526,215.6944378,7.852,FALSE,2011,9
21,9/23/2011,75.68,3.467,216.0282356,7.852,FALSE,2011,9
21,9/30/2011,78.91,3.355,216.3620333,7.852,FALSE,2011,9
21,10/7/2011,71.64,3.285,216.6958311,7.441,FALSE,2011,10
21,10/14/2011,69.79,3.274,217.0048261,7.441,FALSE,2011,10
21,10/21/2011,65.16,3.353,217.1650042,7.441,FALSE,2011,10
21,10/28/2011,65.46,3.372,217.3251824,7.441,FALSE,2011,10
21,11/4/2011,56.01,3.332,217.4853605,7.441,FALSE,2011,11
21,11/11/2011,59.8,3.297,217.6455387,7.441,FALSE,2011,11
21,11/18/2011,61.9,3.308,217.8670218,7.441,FALSE,2011,11
21,11/25/2011,56.43,3.236,218.1130269,7.441,TRUE,2011,11
21,12/2/2011,48.72,3.172,218.3590319,7.441,FALSE,2011,12
21,12/9/2011,41.44,3.158,218.605037,7.441,FALSE,2011,12
21,12/16/2011,50.56,3.159,218.8217928,7.441,FALSE,2011,12
21,12/23/2011,46.54,3.112,218.9995495,7.441,FALSE,2011,12
21,12/30/2011,45.16,3.129,219.1773063,7.441,TRUE,2011,12
21,1/6/2012,48.1,3.157,219.355063,7.057,FALSE,2012,1
21,1/13/2012,45,3.261,219.5328198,7.057,FALSE,2012,1
21,1/20/2012,52.21,3.268,219.6258417,7.057,FALSE,2012,1
21,1/27/2012,50.79,3.29,219.7188636,7.057,FALSE,2012,1
21,2/3/2012,55.83,3.36,219.8118854,7.057,FALSE,2012,2
21,2/10/2012,46.52,3.409,219.9049073,7.057,TRUE,2012,2
21,2/17/2012,45.03,3.51,220.0651993,7.057,FALSE,2012,2
21,2/24/2012,54.81,3.555,220.275944,7.057,FALSE,2012,2
21,3/2/2012,59.3,3.63,220.4866886,7.057,FALSE,2012,3
21,3/9/2012,57.16,3.669,220.6974332,7.057,FALSE,2012,3
21,3/16/2012,63.39,3.734,220.8498468,7.057,FALSE,2012,3
21,3/23/2012,62.96,3.787,220.9244858,7.057,FALSE,2012,3
21,3/30/2012,67.87,3.845,220.9991248,7.057,FALSE,2012,3
21,4/6/2012,69.02,3.891,221.0737638,6.891,FALSE,2012,4
21,4/13/2012,69.03,3.891,221.1484028,6.891,FALSE,2012,4
21,4/20/2012,66.97,3.877,221.2021074,6.891,FALSE,2012,4
21,4/27/2012,69.21,3.814,221.255812,6.891,FALSE,2012,4
21,5/4/2012,77.53,3.749,221.3095166,6.891,FALSE,2012,5
21,5/11/2012,74.14,3.688,221.3632212,6.891,FALSE,2012,5
21,5/18/2012,72.42,3.63,221.380331,6.891,FALSE,2012,5
21,5/25/2012,79.49,3.561,221.3828029,6.891,FALSE,2012,5
21,6/1/2012,79.24,3.501,221.3852748,6.891,FALSE,2012,6
21,6/8/2012,79.47,3.452,221.3877467,6.891,FALSE,2012,6
21,6/15/2012,81.51,3.393,221.4009901,6.891,FALSE,2012,6
21,6/22/2012,81.78,3.346,221.4411622,6.891,FALSE,2012,6
21,6/29/2012,88.05,3.286,221.4813343,6.891,FALSE,2012,6
21,7/6/2012,85.26,3.227,221.5215064,6.565,FALSE,2012,7
21,7/13/2012,82.51,3.256,221.5616784,6.565,FALSE,2012,7
21,7/20/2012,84.25,3.311,221.5701123,6.565,FALSE,2012,7
21,7/27/2012,88.09,3.407,221.5785461,6.565,FALSE,2012,7
21,8/3/2012,91.57,3.417,221.5869799,6.565,FALSE,2012,8
21,8/10/2012,89.57,3.494,221.5954138,6.565,FALSE,2012,8
21,8/17/2012,85.55,3.571,221.6751459,6.565,FALSE,2012,8
21,8/24/2012,77.72,3.62,221.8083518,6.565,FALSE,2012,8
21,8/31/2012,83.58,3.638,221.9415576,6.565,FALSE,2012,8
21,9/7/2012,88.4,3.73,222.0747635,6.565,TRUE,2012,9
21,9/14/2012,76.1,3.717,222.2174395,6.565,FALSE,2012,9
21,9/21/2012,71.54,3.721,222.4169362,6.565,FALSE,2012,9
21,9/28/2012,80.38,3.666,222.6164329,6.565,FALSE,2012,9
21,10/5/2012,70.28,3.617,222.8159296,6.17,FALSE,2012,10
21,10/12/2012,61.53,3.601,223.0154263,6.17,FALSE,2012,10
21,10/19/2012,68.52,3.594,223.0598077,6.17,FALSE,2012,10
21,10/26/2012,70.5,3.506,223.0783366,6.17,FALSE,2012,10
21,11/2/2012,56.96,3.386,223.0968655,6.17,FALSE,2012,11
21,11/9/2012,63.81,3.314,223.1153944,6.17,FALSE,2012,11
21,11/16/2012,54.06,3.252,223.1469028,6.17,FALSE,2012,11
21,11/23/2012,58.85,3.211,223.1957173,6.17,TRUE,2012,11
21,11/30/2012,53.59,3.207,223.2445318,6.17,FALSE,2012,11
21,12/7/2012,64.28,3.198,223.2933463,6.17,FALSE,2012,12
21,12/14/2012,47.55,3.168,223.3523969,6.17,FALSE,2012,12
21,12/21/2012,55.81,3.098,223.4728642,6.17,FALSE,2012,12
21,12/28/2012,41.89,3.108,223.5933316,6.17,TRUE,2012,12
21,1/4/2013,39.19,3.161,223.7137989,6.237,FALSE,2013,1
21,1/11/2013,47.52,3.243,223.8342663,6.237,FALSE,2013,1
21,1/18/2013,41.19,3.237,223.86882,6.237,FALSE,2013,1
21,1/25/2013,52.38,3.227,223.8690083,6.237,FALSE,2013,1
21,2/1/2013,55.38,3.244,223.8691966,6.237,FALSE,2013,2
21,2/8/2013,57.87,3.417,223.8693849,6.237,TRUE,2013,2
21,2/15/2013,50.02,3.475,223.9106714,6.237,FALSE,2013,2
21,2/22/2013,49.09,3.597,224.0547032,6.237,FALSE,2013,2
21,3/1/2013,46.28,3.711,224.198735,6.237,FALSE,2013,3
21,3/8/2013,52.76,3.658,224.3427668,6.237,FALSE,2013,3
21,3/15/2013,56.28,3.622,224.469439,6.237,FALSE,2013,3
21,3/22/2013,61.41,3.611,224.5527121,6.237,FALSE,2013,3
21,3/29/2013,51.35,3.606,224.6359852,6.237,FALSE,2013,3
21,4/5/2013,58.8,3.583,224.7192583,6.112,FALSE,2013,4
21,4/12/2013,61.27,3.529,224.8025314,6.112,FALSE,2013,4
21,4/19/2013,67.52,3.451,224.8025314,6.112,FALSE,2013,4
21,4/26/2013,58.66,3.417,224.8025314,6.112,FALSE,2013,4
21,5/3/2013,65.51,3.386,,,FALSE,2013,5
21,5/10/2013,65.62,3.392,,,FALSE,2013,5
21,5/17/2013,71.98,3.454,,,FALSE,2013,5
21,5/24/2013,77.24,3.494,,,FALSE,2013,5
21,5/31/2013,77.81,3.466,,,FALSE,2013,5
21,6/7/2013,77.38,3.439,,,FALSE,2013,6
21,6/14/2013,81.91,3.431,,,FALSE,2013,6
21,6/21/2013,82.27,3.479,,,FALSE,2013,6
21,6/28/2013,86.8,3.495,,,FALSE,2013,6
21,7/5/2013,81.2,3.422,,,FALSE,2013,7
21,7/12/2013,87.3,3.4,,,FALSE,2013,7
21,7/19/2013,79.15,3.556,,,FALSE,2013,7
21,7/26/2013,85,3.62,,,FALSE,2013,7
22,2/5/2010,24.36,2.788,135.3524608,8.283,FALSE,2010,2
22,2/12/2010,28.14,2.771,135.4113076,8.283,TRUE,2010,2
22,2/19/2010,31.96,2.747,135.4657781,8.283,FALSE,2010,2
22,2/26/2010,35.98,2.753,135.5195191,8.283,FALSE,2010,2
22,3/5/2010,36.82,2.766,135.5732602,8.283,FALSE,2010,3
22,3/12/2010,43.43,2.805,135.6270013,8.283,FALSE,2010,3
22,3/19/2010,46.03,2.834,135.6682247,8.283,FALSE,2010,3
22,3/26/2010,48.56,2.831,135.7073618,8.283,FALSE,2010,3
22,4/2/2010,44.96,2.826,135.7464988,8.348,FALSE,2010,4
22,4/9/2010,57.06,2.849,135.7856359,8.348,FALSE,2010,4
22,4/16/2010,51.14,2.885,135.82725,8.348,FALSE,2010,4
22,4/23/2010,51.04,2.895,135.8721667,8.348,FALSE,2010,4
22,4/30/2010,50.96,2.935,135.9170833,8.348,FALSE,2010,4
22,5/7/2010,63.81,2.981,135.962,8.348,FALSE,2010,5
22,5/14/2010,50.99,2.983,136.010394,8.348,FALSE,2010,5
22,5/21/2010,59.99,2.961,136.0796521,8.348,FALSE,2010,5
22,5/28/2010,65.64,2.906,136.1489101,8.348,FALSE,2010,5
22,6/4/2010,69.49,2.857,136.2181682,8.348,FALSE,2010,6
22,6/11/2010,65.01,2.83,136.2874263,8.348,FALSE,2010,6
22,6/18/2010,67.13,2.805,136.3243393,8.348,FALSE,2010,6
22,6/25/2010,74.37,2.81,136.3483143,8.348,FALSE,2010,6
22,7/2/2010,72.88,2.815,136.3722893,8.433,FALSE,2010,7
22,7/9/2010,79.22,2.806,136.3962643,8.433,FALSE,2010,7
22,7/16/2010,76.3,2.796,136.4179827,8.433,FALSE,2010,7
22,7/23/2010,76.91,2.784,136.4366924,8.433,FALSE,2010,7
22,7/30/2010,76.35,2.792,136.4554021,8.433,FALSE,2010,7
22,8/6/2010,74.37,2.792,136.4741118,8.433,FALSE,2010,8
22,8/13/2010,74.75,2.81,136.4928214,8.433,FALSE,2010,8
22,8/20/2010,73.21,2.796,136.5249182,8.433,FALSE,2010,8
22,8/27/2010,68.99,2.77,136.557015,8.433,FALSE,2010,8
22,9/3/2010,75.85,2.735,136.5891118,8.433,FALSE,2010,9
22,9/10/2010,68.6,2.717,136.6212085,8.433,TRUE,2010,9
22,9/17/2010,62.49,2.716,136.6338071,8.433,FALSE,2010,9
22,9/24/2010,65.14,2.718,136.6317821,8.433,FALSE,2010,9
22,10/1/2010,69.31,2.717,136.6297571,8.572,FALSE,2010,10
22,10/8/2010,56.32,2.776,136.6277321,8.572,FALSE,2010,10
22,10/15/2010,55.23,2.878,136.6401935,8.572,FALSE,2010,10
22,10/22/2010,50.24,2.919,136.688871,8.572,FALSE,2010,10
22,10/29/2010,57.73,2.938,136.7375484,8.572,FALSE,2010,10
22,11/5/2010,44.34,2.938,136.7862258,8.572,FALSE,2010,11
22,11/12/2010,44.42,2.961,136.8349032,8.572,FALSE,2010,11
22,11/19/2010,48.62,3.03,136.7715714,8.572,FALSE,2010,11
22,11/26/2010,44.61,3.07,136.6895714,8.572,TRUE,2010,11
22,12/3/2010,39.42,3.065,136.6075714,8.572,FALSE,2010,12
22,12/10/2010,28.43,3.132,136.5255714,8.572,FALSE,2010,12
22,12/17/2010,30.46,3.139,136.5292811,8.572,FALSE,2010,12
22,12/24/2010,29.76,3.15,136.597273,8.572,FALSE,2010,12
22,12/31/2010,28.49,3.177,136.665265,8.572,TRUE,2010,12
22,1/7/2011,32.56,3.193,136.7332569,8.458,FALSE,2011,1
22,1/14/2011,24.76,3.215,136.803477,8.458,FALSE,2011,1
22,1/21/2011,26.8,3.232,136.8870657,8.458,FALSE,2011,1
22,1/28/2011,20.61,3.243,136.9706544,8.458,FALSE,2011,1
22,2/4/2011,26.39,3.24,137.0542431,8.458,FALSE,2011,2
22,2/11/2011,28.89,3.255,137.1378318,8.458,TRUE,2011,2
22,2/18/2011,35.34,3.263,137.2511849,8.458,FALSE,2011,2
22,2/25/2011,30.23,3.281,137.3764439,8.458,FALSE,2011,2
22,3/4/2011,33.52,3.437,137.5017028,8.458,FALSE,2011,3
22,3/11/2011,41.42,3.6,137.6269617,8.458,FALSE,2011,3
22,3/18/2011,43.38,3.634,137.7398929,8.458,FALSE,2011,3
22,3/25/2011,38.77,3.624,137.8478929,8.458,FALSE,2011,3
22,4/1/2011,36.04,3.638,137.9558929,8.252,FALSE,2011,4
22,4/8/2011,44.42,3.72,138.0638929,8.252,FALSE,2011,4
22,4/15/2011,48.88,3.823,138.1646952,8.252,FALSE,2011,4
22,4/22/2011,47.76,3.919,138.2475036,8.252,FALSE,2011,4
22,4/29/2011,57.2,3.988,138.3303119,8.252,FALSE,2011,4
22,5/6/2011,53.63,4.078,138.4131202,8.252,FALSE,2011,5
22,5/13/2011,57.71,4.095,138.4959286,8.252,FALSE,2011,5
22,5/20/2011,58.56,4.101,138.587106,8.252,FALSE,2011,5
22,5/27/2011,62.59,4.034,138.6782834,8.252,FALSE,2011,5
22,6/3/2011,70.09,3.973,138.7694608,8.252,FALSE,2011,6
22,6/10/2011,69.53,3.924,138.8606382,8.252,FALSE,2011,6
22,6/17/2011,63.97,3.873,139.0028333,8.252,FALSE,2011,6
22,6/24/2011,68.53,3.851,139.1832917,8.252,FALSE,2011,6
22,7/1/2011,70.8,3.815,139.36375,8.023,FALSE,2011,7
22,7/8/2011,74.22,3.784,139.5442083,8.023,FALSE,2011,7
22,7/15/2011,75.2,3.827,139.7006325,8.023,FALSE,2011,7
22,7/22/2011,77.79,3.882,139.7969712,8.023,FALSE,2011,7
22,7/29/2011,75.32,3.898,139.8933099,8.023,FALSE,2011,7
22,8/5/2011,75.33,3.903,139.9896486,8.023,FALSE,2011,8
22,8/12/2011,74.69,3.88,140.0859873,8.023,FALSE,2011,8
22,8/19/2011,71.3,3.82,140.1289205,8.023,FALSE,2011,8
22,8/26/2011,72.22,3.796,140.1629528,8.023,FALSE,2011,8
22,9/2/2011,69.16,3.784,140.196985,8.023,FALSE,2011,9
22,9/9/2011,69.14,3.809,140.2310173,8.023,TRUE,2011,9
22,9/16/2011,68.08,3.809,140.2735,8.023,FALSE,2011,9
22,9/23/2011,62.36,3.758,140.32725,8.023,FALSE,2011,9
22,9/30/2011,69.78,3.684,140.381,8.023,FALSE,2011,9
22,10/7/2011,56.44,3.633,140.43475,7.706,FALSE,2011,10
22,10/14/2011,62.63,3.583,140.4784194,7.706,FALSE,2011,10
22,10/21/2011,59.3,3.618,140.4616048,7.706,FALSE,2011,10
22,10/28/2011,49.31,3.604,140.4447903,7.706,FALSE,2011,10
22,11/4/2011,42.81,3.586,140.4279758,7.706,FALSE,2011,11
22,11/11/2011,47.8,3.57,140.4111613,7.706,FALSE,2011,11
22,11/18/2011,50.62,3.571,140.4127857,7.706,FALSE,2011,11
22,11/25/2011,46.28,3.536,140.4217857,7.706,TRUE,2011,11
22,12/2/2011,49.11,3.501,140.4307857,7.706,FALSE,2011,12
22,12/9/2011,45.35,3.47,140.4397857,7.706,FALSE,2011,12
22,12/16/2011,39.11,3.445,140.4700795,7.706,FALSE,2011,12
22,12/23/2011,39.83,3.413,140.528765,7.706,FALSE,2011,12
22,12/30/2011,36.28,3.402,140.5874505,7.706,TRUE,2011,12
22,1/6/2012,34.61,3.439,140.6461359,7.503,FALSE,2012,1
22,1/13/2012,39,3.523,140.7048214,7.503,FALSE,2012,1
22,1/20/2012,29.16,3.542,140.8086118,7.503,FALSE,2012,1
22,1/27/2012,35.68,3.568,140.9124021,7.503,FALSE,2012,1
22,2/3/2012,40.58,3.633,141.0161924,7.503,FALSE,2012,2
22,2/10/2012,35.68,3.655,141.1199827,7.503,TRUE,2012,2
22,2/17/2012,36.25,3.703,141.2140357,7.503,FALSE,2012,2
22,2/24/2012,39,3.751,141.3007857,7.503,FALSE,2012,2
22,3/2/2012,37.47,3.827,141.3875357,7.503,FALSE,2012,3
22,3/9/2012,41.72,3.876,141.4742857,7.503,FALSE,2012,3
22,3/16/2012,46.06,3.867,141.55478,7.503,FALSE,2012,3
22,3/23/2012,54.68,3.889,141.6269332,7.503,FALSE,2012,3
22,3/30/2012,46.4,3.921,141.6990864,7.503,FALSE,2012,3
22,4/6/2012,46.38,3.957,141.7712396,7.671,FALSE,2012,4
22,4/13/2012,49.89,4.025,141.8433929,7.671,FALSE,2012,4
22,4/20/2012,58.81,4.046,141.9015262,7.671,FALSE,2012,4
22,4/27/2012,51.42,4.023,141.9596595,7.671,FALSE,2012,4
22,5/4/2012,50.75,3.991,142.0177929,7.671,FALSE,2012,5
22,5/11/2012,56.72,3.947,142.0759262,7.671,FALSE,2012,5
22,5/18/2012,61.9,3.899,142.0970115,7.671,FALSE,2012,5
22,5/25/2012,62.39,3.85,142.1032776,7.671,FALSE,2012,5
22,6/1/2012,70.01,3.798,142.1095438,7.671,FALSE,2012,6
22,6/8/2012,61.71,3.746,142.1158099,7.671,FALSE,2012,6
22,6/15/2012,66.56,3.683,142.1292548,7.671,FALSE,2012,6
22,6/22/2012,70.61,3.629,142.1606464,7.671,FALSE,2012,6
22,6/29/2012,70.99,3.577,142.1920381,7.671,FALSE,2012,6
22,7/6/2012,77.41,3.538,142.2234298,7.753,FALSE,2012,7
22,7/13/2012,75.81,3.561,142.2548214,7.753,FALSE,2012,7
22,7/20/2012,76.57,3.61,142.2337569,7.753,FALSE,2012,7
22,7/27/2012,73.52,3.701,142.2126924,7.753,FALSE,2012,7
22,8/3/2012,72.99,3.698,142.1916279,7.753,FALSE,2012,8
22,8/10/2012,76.74,3.772,142.1705634,7.753,FALSE,2012,8
22,8/17/2012,74.92,3.84,142.2157385,7.753,FALSE,2012,8
22,8/24/2012,70.42,3.874,142.3105933,7.753,FALSE,2012,8
22,8/31/2012,71.93,3.884,142.4054482,7.753,FALSE,2012,8
22,9/7/2012,73.3,3.921,142.500303,7.753,TRUE,2012,9
22,9/14/2012,66.42,3.988,142.5938833,7.753,FALSE,2012,9
22,9/21/2012,63.38,4.056,142.6798167,7.753,FALSE,2012,9
22,9/28/2012,62.17,4.018,142.76575,7.753,FALSE,2012,9
22,10/5/2012,62.09,4.027,142.8516833,7.543,FALSE,2012,10
22,10/12/2012,54.18,4.029,142.9376167,7.543,FALSE,2012,10
22,10/19/2012,55.28,4,142.8633629,7.543,FALSE,2012,10
22,10/26/2012,57.58,3.917,142.7624113,7.543,FALSE,2012,10
22,11/2/2012,54.55,3.817,142.6614597,7.543,FALSE,2012,11
22,11/9/2012,40,3.792,142.5605081,7.543,FALSE,2012,11
22,11/16/2012,45.84,3.754,142.4928071,7.543,FALSE,2012,11
22,11/23/2012,41.34,3.727,142.4694405,7.543,TRUE,2012,11
22,11/30/2012,37.89,3.713,142.4460738,7.543,FALSE,2012,11
22,12/7/2012,42.13,3.679,142.4227071,7.543,FALSE,2012,12
22,12/14/2012,42.31,3.639,142.411735,7.543,FALSE,2012,12
22,12/21/2012,41.52,3.574,142.4751302,7.543,FALSE,2012,12
22,12/28/2012,34.8,3.56,142.5385253,7.543,TRUE,2012,12
22,1/4/2013,29.43,3.577,142.6019205,7.328,FALSE,2013,1
22,1/11/2013,36.36,3.595,142.6653157,7.328,FALSE,2013,1
22,1/18/2013,38.95,3.593,142.7320173,7.328,FALSE,2013,1
22,1/25/2013,25.22,3.579,142.8000415,7.328,FALSE,2013,1
22,2/1/2013,32.63,3.608,142.8680657,7.328,FALSE,2013,2
22,2/8/2013,27.69,3.755,142.9360899,7.328,TRUE,2013,2
22,2/15/2013,32.73,3.807,142.9815995,7.328,FALSE,2013,2
22,2/22/2013,30.28,3.866,142.9708227,7.328,FALSE,2013,2
22,3/1/2013,38.37,3.885,142.9600459,7.328,FALSE,2013,3
22,3/8/2013,35.39,3.868,142.9492691,7.328,FALSE,2013,3
22,3/15/2013,39.87,3.843,142.9601382,7.328,FALSE,2013,3
22,3/22/2013,33.55,3.819,143.0251221,7.328,FALSE,2013,3
22,3/29/2013,40.87,3.796,143.090106,7.328,FALSE,2013,3
22,4/5/2013,41.85,3.772,143.1550899,7.176,FALSE,2013,4
22,4/12/2013,49.5,3.723,143.2200737,7.176,FALSE,2013,4
22,4/19/2013,50.31,3.678,143.2200737,7.176,FALSE,2013,4
22,4/26/2013,48.72,3.626,143.2200737,7.176,FALSE,2013,4
22,5/3/2013,53.24,3.601,,,FALSE,2013,5
22,5/10/2013,55.35,3.603,,,FALSE,2013,5
22,5/17/2013,56.64,3.63,,,FALSE,2013,5
22,5/24/2013,62.01,3.654,,,FALSE,2013,5
22,5/31/2013,60.39,3.668,,,FALSE,2013,5
22,6/7/2013,65.77,3.66,,,FALSE,2013,6
22,6/14/2013,64.37,3.667,,,FALSE,2013,6
22,6/21/2013,67.88,3.673,,,FALSE,2013,6
22,6/28/2013,74.62,3.673,,,FALSE,2013,6
22,7/5/2013,75.13,3.643,,,FALSE,2013,7
22,7/12/2013,77.78,3.645,,,FALSE,2013,7
22,7/19/2013,80.67,3.803,,,FALSE,2013,7
22,7/26/2013,74.25,3.879,,,FALSE,2013,7
23,2/5/2010,15.25,2.788,131.5279032,5.892,FALSE,2010,2
23,2/12/2010,18.75,2.771,131.5866129,5.892,TRUE,2010,2
23,2/19/2010,26.7,2.747,131.637,5.892,FALSE,2010,2
23,2/26/2010,32.68,2.753,131.686,5.892,FALSE,2010,2
23,3/5/2010,33.15,2.766,131.735,5.892,FALSE,2010,3
23,3/12/2010,36.07,2.805,131.784,5.892,FALSE,2010,3
23,3/19/2010,43.01,2.834,131.8242903,5.892,FALSE,2010,3
23,3/26/2010,38.59,2.831,131.863129,5.892,FALSE,2010,3
23,4/2/2010,40.5,2.826,131.9019677,5.435,FALSE,2010,4
23,4/9/2010,56.82,2.849,131.9408065,5.435,FALSE,2010,4
23,4/16/2010,44.25,2.885,131.9809,5.435,FALSE,2010,4
23,4/23/2010,46.4,2.895,132.0226667,5.435,FALSE,2010,4
23,4/30/2010,45.47,2.935,132.0644333,5.435,FALSE,2010,4
23,5/7/2010,61.04,2.981,132.1062,5.435,FALSE,2010,5
23,5/14/2010,45.33,2.983,132.152129,5.435,FALSE,2010,5
23,5/21/2010,57.94,2.961,132.2230323,5.435,FALSE,2010,5
23,5/28/2010,69.26,2.906,132.2939355,5.435,FALSE,2010,5
23,6/4/2010,64.94,2.857,132.3648387,5.435,FALSE,2010,6
23,6/11/2010,58.35,2.83,132.4357419,5.435,FALSE,2010,6
23,6/18/2010,60.29,2.805,132.4733333,5.435,FALSE,2010,6
23,6/25/2010,69.83,2.81,132.4976,5.435,FALSE,2010,6
23,7/2/2010,64.76,2.815,132.5218667,5.326,FALSE,2010,7
23,7/9/2010,77.16,2.806,132.5461333,5.326,FALSE,2010,7
23,7/16/2010,73.94,2.796,132.5667742,5.326,FALSE,2010,7
23,7/23/2010,70.2,2.784,132.5825806,5.326,FALSE,2010,7
23,7/30/2010,69.71,2.792,132.5983871,5.326,FALSE,2010,7
23,8/6/2010,70.03,2.792,132.6141935,5.326,FALSE,2010,8
23,8/13/2010,67.43,2.81,132.63,5.326,FALSE,2010,8
23,8/20/2010,68.65,2.796,132.6616129,5.326,FALSE,2010,8
23,8/27/2010,63.25,2.77,132.6932258,5.326,FALSE,2010,8
23,9/3/2010,72.91,2.735,132.7248387,5.326,FALSE,2010,9
23,9/10/2010,63.21,2.717,132.7564516,5.326,TRUE,2010,9
23,9/17/2010,55.3,2.716,132.7670667,5.326,FALSE,2010,9
23,9/24/2010,57.75,2.718,132.7619333,5.326,FALSE,2010,9
23,10/1/2010,62.07,2.717,132.7568,5.287,FALSE,2010,10
23,10/8/2010,50.75,2.776,132.7516667,5.287,FALSE,2010,10
23,10/15/2010,45.55,2.878,132.7633548,5.287,FALSE,2010,10
23,10/22/2010,43.19,2.919,132.8170968,5.287,FALSE,2010,10
23,10/29/2010,48.68,2.938,132.8708387,5.287,FALSE,2010,10
23,11/5/2010,36.6,2.938,132.9245806,5.287,FALSE,2010,11
23,11/12/2010,35.59,2.961,132.9783226,5.287,FALSE,2010,11
23,11/19/2010,41.66,3.03,132.9172,5.287,FALSE,2010,11
23,11/26/2010,34.95,3.07,132.8369333,5.287,TRUE,2010,11
23,12/3/2010,34.3,3.065,132.7566667,5.287,FALSE,2010,12
23,12/10/2010,20.12,3.132,132.6764,5.287,FALSE,2010,12
23,12/17/2010,23.05,3.139,132.6804516,5.287,FALSE,2010,12
23,12/24/2010,22.96,3.15,132.7477419,5.287,FALSE,2010,12
23,12/31/2010,19.05,3.177,132.8150323,5.287,TRUE,2010,12
23,1/7/2011,27.81,3.193,132.8823226,5.114,FALSE,2011,1
